index	cluster	name	Day	.epred	class	color_epred
1007	III	hicB	10	-0.7825511925705994	zero	NA
1092	III	rhlB	1	-1.371079232819233	zero	NA
1092	III	rhlB	10	-0.8345186436589809	zero	NA
649	III	queA	1	-1.4726704029551836	down	-1.4726704029551836
649	III	queA	10	-0.8915992614483665	zero	NA
1362	III	trmJ	1	-2.6694143848634937	down	-2.6694143848634937
1362	III	trmJ	10	-1.6529779480128302	zero	NA
1116	III	yedI	1	-0.8717212500094207	zero	NA
1116	III	yedI	10	-0.31453348061143543	zero	NA
1069	III	lsrF	1	-1.4142848546524518	down	-1.4142848546524518
1069	III	lsrF	10	-0.43416509471634546	zero	NA
1488	III	pdxY	1	-1.0287661246280444	zero	NA
1488	III	pdxY	10	-0.33872656739151635	zero	NA
1009	III	yjdM	1	-1.2032712557804086	down	-1.2032712557804086
1009	III	yjdM	10	-0.401578674956992	zero	NA
1285	III	yfaZ	1	-1.3349684065487728	down	-1.3349684065487728
1285	III	yfaZ	10	-0.4330812468710535	zero	NA
1252	III	rlmF	1	-1.5124253441034357	down	-1.5124253441034357
1252	III	rlmF	10	-0.511860803832077	zero	NA
1156	III	yqjE	1	-1.8057161080978945	down	-1.8057161080978945
1156	III	yqjE	10	-0.6157700142351976	zero	NA
1374	III	yfjX	1	-0.981618274278948	down	-0.981618274278948
1374	III	yfjX	10	-0.4112936153616726	down	-0.4112936153616726
1436	III	yobH	1	-1.1460336814624086	down	-1.1460336814624086
1436	III	yobH	10	-0.4813399538184275	zero	NA
1403	III	bdm	1	-1.1412620547270098	zero	NA
1403	III	bdm	10	-0.473201630392052	zero	NA
1161	III	ibpB	1	-0.887139213336568	zero	NA
1161	III	ibpB	10	-0.37612878264027266	zero	NA
1108	III	dhaM	1	-1.9304148308424478	zero	NA
1108	III	dhaM	10	-0.819159298454432	zero	NA
1272	III	ycjQ	1	-1.600301683137643	zero	NA
1272	III	ycjQ	10	-0.675933537994948	zero	NA
1168	III	hcaC	1	-1.130369273924774	down	-1.130369273924774
1168	III	hcaC	10	-0.45974085077227517	zero	NA
932	III	rffM	1	-1.2913247625615443	zero	NA
932	III	rffM	10	-0.5179930928169345	zero	NA
651	III	ddlA	1	-1.606883877841502	down	-1.606883877841502
651	III	ddlA	10	-0.6435702992989697	zero	NA
1372	III	pspE	1	-1.7649178408012498	zero	NA
1372	III	pspE	10	-0.685477352563778	zero	NA
474	III	hofB	1	-0.6773597382499716	down	-0.6773597382499716
474	III	hofB	10	-0.3214304166184042	zero	NA
1414	III	ecnB	1	-0.9325753557744156	zero	NA
1414	III	ecnB	10	-0.4446463613440108	zero	NA
242	III	modE	1	-0.8966562809866452	down	-0.8966562809866452
242	III	modE	10	-0.42232749173580286	down	-0.42232749173580286
488	III	yfeN	1	-1.2481034943130809	zero	NA
488	III	yfeN	10	-0.5895501014535287	zero	NA
979	III	isrC	1	-1.2810053861559	zero	NA
979	III	isrC	10	-0.5937784819417296	down	-0.5937784819417296
596	III	yfiH	1	-1.4670361632235014	down	-1.4670361632235014
596	III	yfiH	10	-0.6822387846711688	zero	NA
1398	III	mhpR	1	-0.8538112952346513	zero	NA
1398	III	mhpR	10	-0.39261784840523084	zero	NA
512	III	rnd	1	-2.6129461282658673	down	-2.6129461282658673
512	III	rnd	10	-1.2023865248954981	zero	NA
785	III	mglA	1	-0.9762427746275105	zero	NA
785	III	mglA	10	-0.4310822345423512	zero	NA
1379	III	digH	1	-1.510846447575968	zero	NA
1379	III	digH	10	-0.6725146849889305	zero	NA
1468	III	frwB	1	-1.886445435245456	down	-1.886445435245456
1468	III	frwB	10	-0.84175676275527	zero	NA
1339	III	ypeC	1	-1.3691631403937266	down	-1.3691631403937266
1339	III	ypeC	10	-0.6150684593700474	zero	NA
724	III	tgt	1	-1.810776730847506	down	-1.810776730847506
724	III	tgt	10	-0.817898371242906	zero	NA
1298	III	mepM	1	-1.8150208419003047	down	-1.8150208419003047
1298	III	mepM	10	-0.8212177850254775	zero	NA
700	III	yfiF	1	-0.8716694299746174	zero	NA
700	III	yfiF	10	-0.3793094181022779	zero	NA
540	III	ompC	1	-3.9966972055793493	zero	NA
540	III	ompC	10	-1.7365755902826656	zero	NA
1005	III	yoeG	1	-1.3737604780251058	down	-1.3737604780251058
1005	III	yoeG	10	-0.31663477153963315	down	-0.31663477153963315
451	III	prfC	1	-1.362170582952019	down	-1.362170582952019
451	III	prfC	10	-0.32873112411141225	down	-0.32873112411141225
542	III	hemN	1	-1.2567411026522464	zero	NA
542	III	hemN	10	-0.30048200391597557	down	-0.30048200391597557
1340	III	yeaH	1	-1.5237173827482746	zero	NA
1340	III	yeaH	10	-0.36570621171634693	zero	NA
818	III	ddpC	1	-1.1739809433205004	zero	NA
818	III	ddpC	10	-0.30692868510327725	zero	NA
1491	III	yegJ	1	-1.185089724605087	down	-1.185089724605087
1491	III	yegJ	10	-0.30780751778570675	down	-0.30780751778570675
858	III	yeiL	1	-1.6705852159266017	zero	NA
858	III	yeiL	10	-0.42480942697416474	down	-0.42480942697416474
495	III	dinG	1	-1.5511669776604737	zero	NA
495	III	dinG	10	-0.41885696513885196	down	-0.41885696513885196
1317	III	ycjF	1	-1.3708784572998645	zero	NA
1317	III	ycjF	10	-0.2721992997028157	zero	NA
1478	III	nuoI	1	-1.8713320207605728	down	-1.8713320207605728
1478	III	nuoI	10	-0.363076125163349	zero	NA
698	III	yadH	1	-1.6961041504200152	zero	NA
698	III	yadH	10	-0.30766997596759776	zero	NA
81	III	rfaH	1	-2.2114468227945543	zero	NA
81	III	rfaH	10	-0.32807142714473253	zero	NA
483	III	yjaH	1	-2.3188650631866263	zero	NA
483	III	yjaH	10	-0.23192290315395406	down	-0.23192290315395406
324	III	rbsK	1	-0.38458991032455664	down	-0.38458991032455664
324	III	rbsK	10	-0.5584370278179439	down	-0.5584370278179439
104	III	tdh	1	-0.4541493418907748	down	-0.4541493418907748
104	III	tdh	10	-0.6541510967428551	zero	NA
621	III	wbbJ	1	-0.8274968633979711	down	-0.8274968633979711
621	III	wbbJ	10	-1.1928227125706523	zero	NA
1395	III	nuoM	1	-0.5930739775084796	zero	NA
1395	III	nuoM	10	-0.8151803556252771	zero	NA
1273	III	pspG	1	-0.7397112205187809	zero	NA
1273	III	pspG	10	-1.0284930606720624	zero	NA
1023	III	entD	1	-1.0522126004691776	zero	NA
1023	III	entD	10	-1.4548383495267478	zero	NA
21	III	nikD	1	-0.6206618459497378	down	-0.6206618459497378
21	III	nikD	10	-0.8684056808326464	zero	NA
1451	III	ygdD	1	-0.6673097429744179	down	-0.6673097429744179
1451	III	ygdD	10	-0.93296988635707645	zero	NA
1332	III	narU	1	-1.2914750908648762	down	-1.2914750908648762
1332	III	narU	10	-1.8345207828952583	zero	NA
1353	III	rhtA	1	-0.5470950913261359	zero	NA
1353	III	rhtA	10	-0.6935672844736777	zero	NA
1434	III	umpH	1	-0.5550156544211313	down	-0.5550156544211313
1434	III	umpH	10	-0.7109889936767545	down	-0.7109889936767545
830	III	garP	1	-0.556954248058975	down	-0.556954248058975
830	III	garP	10	-0.7150317614050834	down	-0.7150317614050834
1188	III	pgpB	1	-0.9870161232959515	down	-0.9870161232959515
1188	III	pgpB	10	-1.2676227160840137	zero	NA
395	III	yibN	1	-1.1776991377301653	zero	NA
395	III	yibN	10	-1.5122815220531087	zero	NA
1237	III	yfdO	1	-0.8736156698721114	down	-0.8736156698721114
1237	III	yfdO	10	-1.1154993280879555	down	-1.1154993280879555
1397	III	hupA	1	-0.6478630753249585	down	-0.6478630753249585
1397	III	hupA	10	-0.828712424955453	zero	NA
12	III	pflB	1	-1.4238617331961851	down	-1.4238617331961851
12	III	pflB	10	-1.820054619907995	zero	NA
1047	III	ycbJ	1	-0.5620901025165709	down	-0.5620901025165709
1047	III	ycbJ	10	-0.7535658954408772	zero	NA
1134	III	nudL	1	-0.5607342410055404	zero	NA
1134	III	nudL	10	-0.7612589253229205	zero	NA
1325	III	ybhF	1	-1.2444222203611746	down	-1.2444222203611746
1325	III	ybhF	10	-1.6852062400193522	down	-1.6852062400193522
670	III	ybjX	1	-0.5656779256270982	down	-0.5656779256270982
670	III	ybjX	10	-0.7646364089252711	zero	NA
917	III	yfiR	1	-1.331296454129261	zero	NA
917	III	yfiR	10	-1.7979309192392663	zero	NA
770	III	rihA	1	-0.43082717153511274	down	-0.43082717153511274
770	III	rihA	10	-0.5674734947369381	zero	NA
854	III	solA	1	-0.4981923670573709	down	-0.4981923670573709
854	III	solA	10	-0.6577949626677373	zero	NA
637	III	rclR	1	-0.48561265601822357	down	-0.48561265601822357
637	III	rclR	10	-0.6436425049371095	down	-0.6436425049371095
823	III	yfcS	1	-0.5054266267518307	down	-0.5054266267518307
823	III	yfcS	10	-0.6721322851505703	down	-0.6721322851505703
565	III	dppC	1	-1.2025540864681294	zero	NA
565	III	dppC	10	-1.5677995976207157	zero	NA
1123	III	mdtC	1	-0.36588103700580193	zero	NA
1123	III	mdtC	10	-0.5780977987492628	zero	NA
233	III	glcB	1	-0.3073695860374799	zero	NA
233	III	glcB	10	-0.4802538161537729	down	-0.4802538161537729
1086	III	nagB	1	-0.6151357496290428	zero	NA
1086	III	nagB	10	-0.962027236470359	down	-0.962027236470359
630	III	puuP	1	-0.576468646805712	down	-0.576468646805712
630	III	puuP	10	-0.9233956935176659	zero	NA
1241	III	yeeA	1	-0.4898198961958823	zero	NA
1241	III	yeeA	10	-0.7922547602056652	down	-0.7922547602056652
44	III	rmuC	1	-0.7089504301259288	zero	NA
44	III	rmuC	10	-1.143769438294465	zero	NA
315	III	ogt	1	-0.8462006668939211	down	-0.8462006668939211
315	III	ogt	10	-1.3726262006433567	down	-1.3726262006433567
884	III	rbsR	1	-0.5062115939863623	down	-0.5062115939863623
884	III	rbsR	10	-0.7550535147721682	zero	NA
1493	III	sodB	1	-0.5669083802987301	zero	NA
1493	III	sodB	10	-0.8443414345569842	zero	NA
415	III	gatD	1	-1.1869931102448792	down	-1.1869931102448792
415	III	gatD	10	-1.775117677624457	zero	NA
1157	III	yfdG	1	-0.9289865967919524	down	-0.9289865967919524
1157	III	yfdG	10	-1.3781950414032953	down	-1.3781950414032953
1290	III	rsuA	1	-0.6826417064882745	down	-0.6826417064882745
1290	III	rsuA	10	-1.035515173472416	zero	NA
931	III	ydjH	1	-0.7736731335976319	zero	NA
931	III	ydjH	10	-1.1719223097481306	zero	NA
1431	III	trpD	1	-1.0216212524793262	zero	NA
1431	III	trpD	10	-1.573975362643085	zero	NA
1342	III	srlR	1	-2.3449961570912983	down	-2.3449961570912983
1342	III	srlR	10	-3.6237756564750896	zero	NA
1211	III	ppdD	1	-0.6390828735710432	zero	NA
1211	III	ppdD	10	-0.7890977862107144	zero	NA
1117	III	ygbL	1	-1.2482270789912266	down	-1.2482270789912266
1117	III	ygbL	10	-1.537500829557106	zero	NA
396	III	gpr	1	-0.5213897075913643	zero	NA
396	III	gpr	10	-0.6345877194629809	zero	NA
943	III	nupC	1	-1.5294156900414653	zero	NA
943	III	nupC	10	-1.8726906982586324	zero	NA
909	III	drpB	1	-0.7252958115523275	down	-0.7252958115523275
909	III	drpB	10	-0.8558633019743656	zero	NA
1128	III	ridA	1	-0.6820587698331576	zero	NA
1128	III	ridA	10	-0.8011849795049009	zero	NA
722	III	nadC	1	-0.8466396714035723	zero	NA
722	III	nadC	10	-0.996373916723201	down	-0.996373916723201
757	III	npr	1	-0.8138908473037909	down	-0.8138908473037909
757	III	npr	10	-0.9568451988714823	zero	NA
590	III	yagG	1	-1.2051219518302145	zero	NA
590	III	yagG	10	-1.4171435716870633	zero	NA
486	III	codB	1	-0.9822606171095928	zero	NA
486	III	codB	10	-1.16921162155256	zero	NA
386	III	hslR	1	-0.6025204116187126	zero	NA
386	III	hslR	10	-0.7203425242541583	down	-0.7203425242541583
749	III	fixC	1	-1.5639295066339112	zero	NA
749	III	fixC	10	-1.867943139387095	zero	NA
1222	III	ygbI	1	-0.7141770083808519	down	-0.7141770083808519
1222	III	ygbI	10	-0.8571962516384978	down	-0.8571962516384978
402	III	galR	1	-1.8204562187621516	down	-1.8204562187621516
402	III	galR	10	-2.1850180179011325	zero	NA
1399	III	yggS	1	-1.4128174322484104	zero	NA
1399	III	yggS	10	-1.6947282249766287	zero	NA
1213	III	flhD	1	-1.9014457468178747	down	-1.9014457468178747
1213	III	flhD	10	-2.280254354173682	zero	NA
709	III	slyX	1	-0.7971730322317316	zero	NA
709	III	slyX	10	-0.87501883188969	zero	NA
1056	III	rplI	1	-0.5674470334771494	down	-0.5674470334771494
1056	III	rplI	10	-0.6074227524220898	zero	NA
1022	III	yccA	1	-0.7990840393398646	zero	NA
1022	III	yccA	10	-0.8570770283755168	zero	NA
259	III	ygbM	1	-0.7014959746397587	zero	NA
259	III	ygbM	10	-0.7489175620762832	zero	NA
726	III	sgcX	1	-0.40022828698715596	zero	NA
726	III	sgcX	10	-0.43324077095533187	zero	NA
1348	III	ftnB	1	-1.40656508876922	down	-1.40656508876922
1348	III	ftnB	10	-1.5226505875305973	down	-1.5226505875305973
1393	III	uvrY	1	-1.0203984893114848	down	-1.0203984893114848
1393	III	uvrY	10	-1.1029703523058478	zero	NA
440	III	moeA	1	-1.949056039628591	down	-1.949056039628591
440	III	moeA	10	-2.0569475797383996	zero	NA
249	III	nudK	1	-1.1536884569276342	down	-1.1536884569276342
249	III	nudK	10	-1.3349701207513904	zero	NA
18	III	uxaA	1	-0.5522267560524166	down	-0.5522267560524166
18	III	uxaA	10	-0.6341645532067179	down	-0.6341645532067179
363	III	nanC	1	-0.6949091716033229	down	-0.6949091716033229
363	III	nanC	10	-0.7969297318025156	zero	NA
1391	III	dmlR	1	-1.8577331817505092	zero	NA
1391	III	dmlR	10	-2.1385342262913674	zero	NA
1043	III	rlmI	1	-0.7640273785981188	down	-0.7640273785981188
1043	III	rlmI	10	-0.8607233367744188	down	-0.8607233367744188
647	III	caiA	1	-0.6412737435749479	down	-0.6412737435749479
647	III	caiA	10	-0.7200429395504375	down	-0.7200429395504375
575	III	ebgR	1	-1.8009619691522578	down	-1.8009619691522578
575	III	ebgR	10	-2.019530709645546	zero	NA
285	III	tas	1	-1.5241982039993223	zero	NA
285	III	tas	10	-1.7047361096087974	zero	NA
833	III	pepD	1	-0.7340421049925948	zero	NA
833	III	pepD	10	-0.8317646778769129	zero	NA
417	III	dacA	1	-2.863153010631822	down	-2.863153010631822
417	III	dacA	10	-3.254398784259597	zero	NA
303	III	fkpA	1	-0.47826826155083557	zero	NA
303	III	fkpA	10	-0.41203780666388845	down	-0.41203780666388845
608	III	yfjF	1	-0.836912466415855	zero	NA
608	III	yfjF	10	-0.7174336903539212	zero	NA
365	III	fepB	1	-0.9107452875714598	down	-0.9107452875714598
365	III	fepB	10	-0.7766350625363289	zero	NA
1126	III	zinT	1	-0.6704406448958765	zero	NA
1126	III	zinT	10	-0.5620202135289555	zero	NA
420	III	rbsB	1	-0.753103151259274	zero	NA
420	III	rbsB	10	-0.6344368966923996	zero	NA
1406	III	argA	1	-1.831273702159433	zero	NA
1406	III	argA	10	-1.5411943082354762	zero	NA
1238	III	yihS	1	-0.4977905439340121	down	-0.4977905439340121
1238	III	yihS	10	-0.4073055132549494	zero	NA
1311	III	ugpE	1	-0.8208017843170413	down	-0.8208017843170413
1311	III	ugpE	10	-0.6714766335314928	zero	NA
434	III	yibU	1	-0.7913922504494694	zero	NA
434	III	yibU	10	-0.6481418473866254	zero	NA
1281	III	yhfG	1	-0.7513922905910294	zero	NA
1281	III	yhfG	10	-0.6232301389542179	zero	NA
1198	III	ycaC	1	-1.5207194254638854	zero	NA
1198	III	ycaC	10	-1.2553698925205188	zero	NA
336	III	bfr	1	-0.563538094731746	zero	NA
336	III	bfr	10	-0.45476202014218076	down	-0.45476202014218076
971	III	mrp	1	-0.7557658370710297	down	-0.7557658370710297
971	III	mrp	10	-0.6061366371972348	down	-0.6061366371972348
574	III	pyrD	1	-1.3944155683093935	zero	NA
574	III	pyrD	10	-1.1135671784854646	zero	NA
1459	III	bluF	1	-2.0247897001085833	down	-2.0247897001085833
1459	III	bluF	10	-1.605580976429772	zero	NA
865	III	bamB	1	-2.5370618295911744	zero	NA
865	III	bamB	10	-2.0080568521080737	zero	NA
128	III	uxaC	1	-0.4464716220685537	down	-0.4464716220685537
128	III	uxaC	10	-0.39579917081304683	zero	NA
305	III	dinF	1	-0.6992478553042574	zero	NA
305	III	dinF	10	-0.6169832063451547	zero	NA
1218	III	uup	1	-0.5559889717706807	down	-0.5559889717706807
1218	III	uup	10	-0.48860707729367636	zero	NA
1280	III	rne	1	-0.8839744477258187	down	-0.8839744477258187
1280	III	rne	10	-0.776241213601006	down	-0.776241213601006
1183	III	iadA	1	-0.9684162635631504	down	-0.9684162635631504
1183	III	iadA	10	-0.8437321136169295	zero	NA
966	III	ttdT	1	-0.615078923609057	zero	NA
966	III	ttdT	10	-0.5490422804914977	zero	NA
1034	III	tomB	1	-1.1881512096202183	down	-1.1881512096202183
1034	III	tomB	10	-1.065174517103712	zero	NA
824	III	clpP	1	-0.8450040951248446	down	-0.8450040951248446
824	III	clpP	10	-0.7771979764700497	zero	NA
329	III	zur	1	-1.3243824925762446	zero	NA
329	III	zur	10	-1.2235032393231904	down	-1.2235032393231904
1235	III	osmF	1	-1.445650912472505	zero	NA
1235	III	osmF	10	-1.3447270411782557	zero	NA
392	III	purL	1	-0.7425432185791623	zero	NA
392	III	purL	10	-0.6779988024313935	zero	NA
234	III	galE	1	-0.5758243126131267	zero	NA
234	III	galE	10	-0.5249352145932247	zero	NA
391	III	dsrB	1	-1.4724909417642078	down	-1.4724909417642078
391	III	dsrB	10	-1.3415736545670258	zero	NA
948	III	malK	1	-0.544315086839725	zero	NA
948	III	malK	10	-0.49828003767617757	zero	NA
913	III	uidB	1	-1.2542069287914115	down	-1.2542069287914115
913	III	uidB	10	-1.148459064735418	zero	NA
1365	III	gloB	1	-1.4630448671279637	zero	NA
1365	III	gloB	10	-1.3386094070375043	zero	NA
1485	III	ydhW	1	-1.458140922975627	zero	NA
1485	III	ydhW	10	-1.3193512626825121	zero	NA
1447	III	prc	1	-2.86326173106054	down	-2.86326173106054
1447	III	prc	10	-2.6007062583261855	zero	NA
902	III	pxpA	1	-0.9562953708680353	zero	NA
902	III	pxpA	10	-0.926267127034502	zero	NA
389	III	cysQ	1	-0.7985445060699564	down	-0.7985445060699564
389	III	cysQ	10	-0.7748566361423256	zero	NA
1462	III	argP	1	-1.3249382021756393	zero	NA
1462	III	argP	10	-1.2874907156702569	zero	NA
912	III	manX	1	-0.8342408619304862	down	-0.8342408619304862
912	III	manX	10	-0.7917587089981694	zero	NA
1135	III	rstA	1	-1.2640006426648451	down	-1.2640006426648451
1135	III	rstA	10	-1.1971054381057509	zero	NA
281	III	proC	1	-1.4351104533660508	down	-1.4351104533660508
281	III	proC	10	-1.375964757316053	zero	NA
312	III	beeE	1	-0.7753576652753432	zero	NA
312	III	beeE	10	-0.796500466993929	zero	NA
783	III	asmA	1	-1.1062311348019782	zero	NA
783	III	asmA	10	-1.1174328515820806	down	-1.1174328515820806
1429	III	napD	1	-0.8291689132711028	down	-0.8291689132711028
1429	III	napD	10	-0.8409901922848697	down	-0.8409901922848697
1384	III	uspC	1	-0.9079980633941117	zero	NA
1384	III	uspC	10	-0.9202674185924147	zero	NA
1471	III	yjeO	1	-0.8331579651333427	down	-0.8331579651333427
1471	III	yjeO	10	-0.8458937031224336	zero	NA
1428	III	nagA	1	-2.623154693715615	down	-2.623154693715615
1428	III	nagA	10	-2.6651376543259246	zero	NA
1044	III	ycjN	1	-0.7922500626086575	zero	NA
1044	III	ycjN	10	-0.7919516644455513	zero	NA
899	III	yehY	1	-1.3727992445796182	down	-1.3727992445796182
899	III	yehY	10	-1.3711151488269528	zero	NA
957	III	yadG	1	-1.6120282623689337	zero	NA
957	III	yadG	10	-1.603751258081396	zero	NA
1377	IV	ahr	1	0.8184014691966867	up	0.8184014691966867
1377	IV	ahr	10	0.13351380050738293	up	0.13351380050738293
1017	IV	fabY	1	0.8539088471022841	up	0.8539088471022841
1017	IV	fabY	10	0.16310070951858946	up	0.16310070951858946
853	IV	dgoD	1	0.7288163329988858	zero	NA
853	IV	dgoD	10	0.15443114799340701	up	0.15443114799340701
50	IV	garD	1	0.6058009042259144	up	0.6058009042259144
50	IV	garD	10	0.13164727712865984	zero	NA
686	IV	gspK	1	0.7755126548265471	zero	NA
686	IV	gspK	10	0.21221657219147905	up	0.21221657219147905
194	IV	tsr	1	0.7693468367983886	zero	NA
194	IV	tsr	10	0.20261329864578603	zero	NA
465	IV	intD	1	0.7399161063611445	zero	NA
465	IV	intD	10	0.23258833204383678	zero	NA
78	IV	yqeF	1	0.7171651352150893	up	0.7171651352150893
78	IV	yqeF	10	0.21972946961473597	up	0.21972946961473597
42	IV	htrE	1	0.33337833413357176	up	0.33337833413357176
42	IV	htrE	10	0.10110247560417668	zero	NA
419	IV	hdeA	1	0.4683708436940438	up	0.4683708436940438
419	IV	hdeA	10	0.3211951832143342	zero	NA
117	IV	yhbX	1	0.4010250405539046	up	0.4010250405539046
117	IV	yhbX	10	0.26469785875125557	zero	NA
720	IV	trhO	1	1.5975869117000292	zero	NA
720	IV	trhO	10	-0.19589488484930065	zero	NA
179	IV	frvB	1	1.2829020055514018	zero	NA
179	IV	frvB	10	-0.1563396287541129	zero	NA
1219	IV	aaeR	1	1.6032932203883796	up	1.6032932203883796
1219	IV	aaeR	10	-0.2106031580735375	zero	NA
231	IV	ptrA	1	0.9950030693846383	zero	NA
231	IV	ptrA	10	-0.1258500347751515	zero	NA
595	IV	yhdY	1	0.9283032781889583	zero	NA
595	IV	yhdY	10	-0.11908060354463021	zero	NA
364	IV	pyrE	1	1.7579665911831805	zero	NA
364	IV	pyrE	10	-0.2551477779680125	zero	NA
691	IV	phnP	1	0.8490805548706288	zero	NA
691	IV	phnP	10	-0.12185823079373687	zero	NA
536	IV	yheO	1	1.1104586399397232	up	1.1104586399397232
536	IV	yheO	10	-0.15733890593652503	zero	NA
443	IV	kefF	1	1.6217999019842078	zero	NA
443	IV	kefF	10	-0.18314975011664633	zero	NA
928	IV	rsmB	1	0.9017960443378464	zero	NA
928	IV	rsmB	10	-0.09312702728911543	zero	NA
998	IV	entE	1	1.1003260102711512	zero	NA
998	IV	entE	10	-0.09782268358779271	zero	NA
781	IV	gabT	1	1.7154127855597718	up	1.7154127855597718
781	IV	gabT	10	-0.33242002315098074	zero	NA
904	IV	sdhA	1	1.062938601998713	zero	NA
904	IV	sdhA	10	-0.1965871735786472	zero	NA
222	IV	pldB	1	0.8674905739109251	zero	NA
222	IV	pldB	10	-0.16146287066047965	zero	NA
450	IV	yaiW	1	1.0424552721048703	up	1.0424552721048703
450	IV	yaiW	10	-0.18619368336097722	zero	NA
298	IV	yhdN	1	0.9658249933809262	zero	NA
298	IV	yhdN	10	-0.16882387673077495	down	-0.16882387673077495
1276	IV	mltB	1	1.6847195824746015	up	1.6847195824746015
1276	IV	mltB	10	-0.35023863438190506	zero	NA
1048	IV	fucO	1	0.9711954480008683	zero	NA
1048	IV	fucO	10	-0.2209371893143515	zero	NA
755	IV	pyrS	1	0.8188715310193864	zero	NA
755	IV	pyrS	10	-0.1851861628287529	zero	NA
260	IV	yiaN	1	0.466908931158552	zero	NA
260	IV	yiaN	10	-0.10247033000656035	zero	NA
1019	IV	allS	1	1.2747019520500609	zero	NA
1019	IV	allS	10	-0.006332491839612346	zero	NA
1279	IV	yhbO	1	0.983468949799794	up	0.983468949799794
1279	IV	yhbO	10	-0.006860371536651287	zero	NA
867	IV	yjhE	1	1.1684176599593394	up	1.1684176599593394
867	IV	yjhE	10	4.801356727392488e-5	zero	NA
1388	IV	yjaG	1	1.0369970748425754	up	1.0369970748425754
1388	IV	yjaG	10	0.0031575883008228443	zero	NA
735	IV	moeB	1	1.0900437030711234	zero	NA
735	IV	moeB	10	0.03273655927147583	zero	NA
1438	IV	yrbN	1	1.0672553701819985	up	1.0672553701819985
1438	IV	yrbN	10	0.03687212574700525	zero	NA
1486	IV	stfQ	1	1.2519300310078636	zero	NA
1486	IV	stfQ	10	0.021155568717410478	zero	NA
788	IV	plaP	1	1.0232475046704002	up	1.0232475046704002
788	IV	plaP	10	0.015777546240082242	up	0.015777546240082242
1184	IV	kdpD	1	0.7206863862220607	zero	NA
1184	IV	kdpD	10	0.00918286639279328	zero	NA
759	IV	yfbS	1	0.6801201804576638	zero	NA
759	IV	yfbS	10	0.015307675300969398	zero	NA
960	IV	fecR	1	1.40985754008437	zero	NA
960	IV	fecR	10	-0.04164120154609988	zero	NA
901	IV	glcC	1	1.1128577203767323	up	1.1128577203767323
901	IV	glcC	10	-0.027557438397214633	zero	NA
383	IV	lacA	1	0.8538296326704193	up	0.8538296326704193
383	IV	lacA	10	-0.03167667082776056	zero	NA
63	IV	malM	1	1.252928606363373	zero	NA
63	IV	malM	10	-0.06743598645955133	zero	NA
1136	IV	ldtB	1	1.0002837732661536	zero	NA
1136	IV	ldtB	10	-0.05331699062296752	zero	NA
856	IV	brnQ	1	1.1099441458924684	zero	NA
856	IV	brnQ	10	-0.06554386290003035	zero	NA
674	IV	yajG	1	0.8055881316738759	up	0.8055881316738759
674	IV	yajG	10	-0.04657423578835286	zero	NA
715	IV	hybO	1	1.044370555713902	zero	NA
715	IV	hybO	10	-0.05259646078780009	zero	NA
1030	IV	tyrB	1	1.0342829222721774	up	1.0342829222721774
1030	IV	tyrB	10	-0.050469676537045524	zero	NA
643	IV	entF	1	0.590407589658295	up	0.590407589658295
643	IV	entF	10	-0.027796953505558507	zero	NA
1164	IV	abgR	1	1.1365402565883451	zero	NA
1164	IV	abgR	10	-0.07409404850760377	zero	NA
646	IV	mscS	1	0.7428749429590513	zero	NA
646	IV	mscS	10	-0.046836801745238694	zero	NA
487	IV	galK	1	1.0971416347345415	up	1.0971416347345415
487	IV	galK	10	0.09517535443678389	zero	NA
349	IV	pdhR	1	1.0287803299722917	up	1.0287803299722917
349	IV	pdhR	10	0.09350241238942654	up	0.09350241238942654
494	IV	yejF	1	1.0949599623064825	up	1.0949599623064825
494	IV	yejF	10	0.08522166219689849	zero	NA
1242	IV	clpX	1	1.0376916880421616	up	1.0376916880421616
1242	IV	clpX	10	0.08607822256938577	up	0.08607822256938577
430	IV	yjhU	1	0.8692432445029564	up	0.8692432445029564
430	IV	yjhU	10	0.07073986737593295	zero	NA
248	IV	treA	1	0.8831918771150096	up	0.8831918771150096
248	IV	treA	10	0.09116908642955755	zero	NA
1052	IV	rfbC	1	0.8977943303142502	zero	NA
1052	IV	rfbC	10	0.08999898872053774	zero	NA
1096	IV	nikC	1	0.7176105699706569	zero	NA
1096	IV	nikC	10	0.0727915302851877	zero	NA
650	IV	gfcB	1	1.0284351667671447	zero	NA
650	IV	gfcB	10	0.06906347533400732	zero	NA
968	IV	fdoI	1	0.757068970489415	up	0.757068970489415
968	IV	fdoI	10	0.053123889895689176	zero	NA
1175	IV	bfd	1	0.9047065440799428	up	0.9047065440799428
1175	IV	bfd	10	0.05650610579144989	zero	NA
903	IV	zapE	1	0.7726109783735007	zero	NA
903	IV	zapE	10	0.04330506801795802	zero	NA
730	IV	frlB	1	0.9959539462605586	up	0.9959539462605586
730	IV	frlB	10	-0.24381240870735216	zero	NA
910	IV	ybaT	1	1.1221399740394185	zero	NA
910	IV	ybaT	10	-0.28952941613024147	zero	NA
55	IV	flgF	1	0.9799517087871435	up	0.9799517087871435
55	IV	flgF	10	-0.2564056520870521	zero	NA
150	IV	bglJ	1	0.479497679249816	zero	NA
150	IV	bglJ	10	-0.12623155684941634	down	-0.12623155684941634
218	IV	sufS	1	1.340349872772509	zero	NA
